Date,Source_currency,Target_currency,Exchange_rate
2022-11-27,GBP,RON,5.69931
2022-11-27,GBP,RSD,135.788637
2022-11-27,GBP,RUB,72.928921
2022-11-27,GBP,RWF,1271.812182
2022-11-27,GBP,SAR,4.529703
2022-11-27,GBP,SBD,9.922054
2022-11-27,GBP,SCR,16.397243
2022-11-27,GBP,SDG,686.53628
2022-11-27,GBP,SEK,12.611988
2022-11-27,GBP,SGD,1.662162
2022-11-27,GBP,SHP,1.660467
2022-11-27,GBP,SLE,22.006493
2022-11-27,GBP,SLL,21970.404651
2022-11-27,GBP,SOS,685.329132
2022-11-27,GBP,SRD,37.453366
2022-11-27,GBP,STD,24951.606049
2022-11-27,GBP,SVC,10.543653
2022-11-27,GBP,SYP,3028.871918
2022-11-27,GBP,SZL,20.482362
2022-11-27,GBP,THB,43.359154
2022-11-27,GBP,TJS,12.11082
2022-11-27,GBP,TMT,4.219282
2022-11-27,GBP,TND,3.908865
2022-11-27,GBP,TOP,2.839697
2022-11-27,GBP,TRY,22.448004
2022-11-27,GBP,TTD,8.18201
2022-11-27,GBP,TWD,37.302674
2022-11-27,GBP,TZS,2811.247339
2022-11-27,GBP,UAH,44.504319
2022-11-27,GBP,UGX,4506.937315
2022-11-27,GBP,UYU,47.351916
2022-11-27,GBP,UZS,13528.224072
2022-11-27,GBP,VEF,1252361.290833
2022-11-27,GBP,VES,12.322755
2022-11-27,GBP,VND,29860.462313
2022-11-27,GBP,VUV,142.057894
2022-11-27,GBP,WST,3.218115
2022-11-27,GBP,XAF,760.77253
2022-11-27,GBP,XAG,0.056659
2022-11-27,GBP,XAU,0.000688
2022-11-27,GBP,XCD,3.257949
2022-11-27,GBP,XDR,0.920641
2022-11-27,GBP,XOF,764.897701
2022-11-27,GBP,XPF,139.386968
2022-11-27,GBP,YER,301.622021
2022-11-27,GBP,ZAR,20.689426
2022-11-27,GBP,ZMK,10851.032816
2022-11-27,GBP,ZMW,20.39575
2022-11-27,GBP,ZWL,388.173463
2022-11-28,GBP,USD,1.196065
2022-11-28,GBP,EUR,1.156385
2022-11-28,GBP,AED,4.393261
2022-11-28,GBP,AFN,104.058028
2022-11-28,GBP,ALL,132.163247
2022-11-28,GBP,AMD,473.444756
2022-11-28,GBP,ANG,2.157446
2022-11-28,GBP,AOA,606.431232
2022-11-28,GBP,ARS,199.273152
2022-11-28,GBP,AUD,1.798176
2022-11-28,GBP,AWG,2.157402
2022-11-28,GBP,AZN,2.0149
2022-11-28,GBP,BAM,2.235527
2022-11-28,GBP,BBD,2.417048
2022-11-28,GBP,BDT,126.471098
2022-11-28,GBP,BGN,2.263341
2022-11-28,GBP,BHD,0.450939
2022-11-28,GBP,BIF,2463.893789
2022-11-28,GBP,BMD,1.196065
2022-11-28,GBP,BND,1.644085
2022-11-28,GBP,BOB,8.271982
2022-11-28,GBP,BRL,6.418203
2022-11-28,GBP,BSD,1.197094
2022-11-28,GBP,BTC,7.3816695e-05
2022-11-28,GBP,BTN,97.715956
2022-11-28,GBP,BWP,15.40688
2022-11-28,GBP,BYN,3.023396
2022-11-28,GBP,BYR,23442.872948
2022-11-28,GBP,BZD,2.413001
2022-11-28,GBP,CAD,1.613653
2022-11-28,GBP,CDF,2451.933303
2022-11-28,GBP,CHF,1.135102
2022-11-28,GBP,CLF,0.039595
2022-11-28,GBP,CLP,1092.54587
2022-11-28,GBP,CNY,8.621956
2022-11-28,GBP,COP,5783.081661
2022-11-28,GBP,CRC,722.220138
2022-11-28,GBP,CUC,1.196065
2022-11-28,GBP,CUP,31.695721
2022-11-28,GBP,CVE,127.383661
2022-11-28,GBP,CZK,28.126544
2022-11-28,GBP,DJF,212.564153
2022-11-28,GBP,DKK,8.599545
2022-11-28,GBP,DOP,65.342371
2022-11-28,GBP,DZD,165.334393
2022-11-28,GBP,EGP,29.391388
2022-11-28,GBP,ERN,17.940974
2022-11-28,GBP,ETB,63.391165
2022-11-28,GBP,FJD,2.668122
2022-11-28,GBP,FKP,0.988984
2022-11-28,GBP,GEL,3.241019
2022-11-28,GBP,GGP,0.988984
2022-11-28,GBP,GHS,17.642182
2022-11-28,GBP,GIP,0.988984
2022-11-28,GBP,GMD,74.040224
2022-11-28,GBP,GNF,10513.410992
2022-11-28,GBP,GTQ,9.367257
2022-11-28,GBP,GYD,250.439385
2022-11-28,GBP,HKD,9.34516
2022-11-28,GBP,HNL,29.686696
2022-11-28,GBP,HRK,8.729484
2022-11-28,GBP,HTG,164.578948
2022-11-28,GBP,HUF,470.430314
2022-11-28,GBP,IDR,18829.172024
2022-11-28,GBP,ILS,4.106061
2022-11-28,GBP,IMP,0.988984
2022-11-28,GBP,INR,97.65936
2022-11-28,GBP,IQD,1745.656789
2022-11-28,GBP,IRR,50772.956776
2022-11-28,GBP,ISK,170.11633
2022-11-28,GBP,JEP,0.988984
2022-11-28,GBP,JMD,184.468786
2022-11-28,GBP,JOD,0.848031
2022-11-28,GBP,JPY,165.957613
2022-11-28,GBP,KES,146.457825
2022-11-28,GBP,KGS,100.988901
2022-11-28,GBP,KHR,4949.917831
2022-11-28,GBP,KMF,567.534587
2022-11-28,GBP,KPW,1076.458452
2022-11-28,GBP,KRW,1604.126188
2022-11-28,GBP,KWD,0.368006
2022-11-28,GBP,KYD,0.997635
2022-11-28,GBP,KZT,562.445303
2022-11-28,GBP,LAK,20120.808224
2022-11-28,GBP,LBP,1813.832098
2022-11-28,GBP,LKR,441.135476
2022-11-28,GBP,LRD,183.685681
2022-11-28,GBP,LSL,20.488524
2022-11-28,GBP,LTL,3.531669
2022-11-28,GBP,LVL,0.723487
2022-11-28,GBP,LYD,5.854698
2022-11-28,GBP,MAD,12.742275
2022-11-28,GBP,MDL,23.026676
2022-11-28,GBP,MGA,5204.078277
2022-11-28,GBP,MKD,71.207765
2022-11-28,GBP,MMK,2513.932945
2022-11-28,GBP,MNT,4093.475156
2022-11-28,GBP,MOP,9.636758
2022-11-28,GBP,MRO,426.99498
2022-11-28,GBP,MUR,52.627528
2022-11-28,GBP,MVR,18.395298
2022-11-28,GBP,MWK,1228.967522
2022-11-28,GBP,MXN,23.096564
2022-11-28,GBP,MYR,5.358623
2022-11-28,GBP,MZN,76.344789
2022-11-28,GBP,NAD,20.488179
2022-11-28,GBP,NGN,530.897163
2022-11-28,GBP,NIO,43.070226
2022-11-28,GBP,NOK,11.98908
2022-11-28,GBP,NPR,156.350286
2022-11-28,GBP,NZD,1.940574
2022-11-28,GBP,OMR,0.460546
2022-11-28,GBP,PAB,1.197071
2022-11-28,GBP,PEN,4.595878
2022-11-28,GBP,PGK,4.204171
2022-11-28,GBP,PHP,67.745289
2022-11-28,GBP,PKR,268.042686
2022-11-28,GBP,PLN,5.41776
2022-11-28,GBP,PYG,8652.382286
2022-11-28,GBP,QAR,4.354886
2022-11-28,GBP,RON,5.684537
2022-11-28,GBP,RSD,135.705157
2022-11-28,GBP,RUB,73.976814
2022-11-28,GBP,RWF,1263.044583
2022-11-28,GBP,SAR,4.494651
2022-11-28,GBP,SBD,9.836227
2022-11-28,GBP,SCR,16.306323
2022-11-28,GBP,SDG,679.958067
2022-11-28,GBP,SEK,12.620615
2022-11-28,GBP,SGD,1.649702
2022-11-28,GBP,SHP,1.647461
2022-11-28,GBP,SLE,21.834046
2022-11-28,GBP,SLL,21762.401666
2022-11-28,GBP,SOS,679.955909
2022-11-28,GBP,SRD,37.351317
2022-11-28,GBP,STD,24756.129543
2022-11-28,GBP,SVC,10.474312
2022-11-28,GBP,SYP,3005.159542
2022-11-28,GBP,SZL,20.48899
2022-11-28,GBP,THB,42.807271
2022-11-28,GBP,TJS,12.030601
2022-11-28,GBP,TMT,4.198188
2022-11-28,GBP,TND,3.871067
2022-11-28,GBP,TOP,2.824089
2022-11-28,GBP,TRY,22.273716
2022-11-28,GBP,TTD,8.123732
2022-11-28,GBP,TWD,37.103488
2022-11-28,GBP,TZS,2789.223693
2022-11-28,GBP,UAH,44.213015
2022-11-28,GBP,UGX,4471.098842
2022-11-28,GBP,UYU,46.908295
2022-11-28,GBP,UZS,13425.828969
2022-11-28,GBP,VEF,1242550.003649
2022-11-28,GBP,VES,12.812967
2022-11-28,GBP,VND,29638.48937
2022-11-28,GBP,VUV,140.94515
2022-11-28,GBP,WST,3.192902
2022-11-28,GBP,XAF,749.756003
2022-11-28,GBP,XAG,0.057168
2022-11-28,GBP,XAU,0.000687
2022-11-28,GBP,XCD,3.232425
2022-11-28,GBP,XDR,0.914511
2022-11-28,GBP,XOF,756.508471
2022-11-28,GBP,XPF,137.547329
2022-11-28,GBP,YER,299.315231
2022-11-28,GBP,ZAR,20.503794
2022-11-28,GBP,ZMK,10765.980951
2022-11-28,GBP,ZMW,20.314736
2022-11-28,GBP,ZWL,385.132425
2022-11-29,GBP,USD,1.194265
2022-11-29,GBP,EUR,1.15701
2022-11-29,GBP,AED,4.386656
2022-11-29,GBP,AFN,105.094895
2022-11-29,GBP,ALL,133.817179
2022-11-29,GBP,AMD,472.780562
2022-11-29,GBP,ANG,2.154414
2022-11-29,GBP,AOA,605.566453
2022-11-29,GBP,ARS,199.39283
2022-11-29,GBP,AUD,1.78809
2022-11-29,GBP,AWG,2.149677
2022-11-29,GBP,AZN,2.029583
2022-11-29,GBP,BAM,2.251853
2022-11-29,GBP,BBD,2.413595
2022-11-29,GBP,BDT,121.439417
2022-11-29,GBP,BGN,2.261059
2022-11-29,GBP,BHD,0.450243
2022-11-29,GBP,BIF,2461.380451
2022-11-29,GBP,BMD,1.194265
2022-11-29,GBP,BND,1.639469
2022-11-29,GBP,BOB,8.2602
2022-11-29,GBP,BRL,6.293419
2022-11-29,GBP,BSD,1.195451
2022-11-29,GBP,BTC,7.2689211e-05
2022-11-29,GBP,BTN,97.595793
2022-11-29,GBP,BWP,15.345248
2022-11-29,GBP,BYN,3.018505
2022-11-29,GBP,BYR,23407.596721
2022-11-29,GBP,BZD,2.409554
2022-11-29,GBP,CAD,1.622946
2022-11-29,GBP,CDF,2450.631773
2022-11-29,GBP,CHF,1.139568
2022-11-29,GBP,CLF,0.038977
2022-11-29,GBP,CLP,1075.495464
2022-11-29,GBP,CNY,8.551887
2022-11-29,GBP,COP,5745.717067
2022-11-29,GBP,CRC,716.096239
2022-11-29,GBP,CUC,1.194265
2022-11-29,GBP,CUP,31.648026
2022-11-29,GBP,CVE,127.965803
2022-11-29,GBP,CZK,28.173925
2022-11-29,GBP,DJF,212.244922
2022-11-29,GBP,DKK,8.60456
2022-11-29,GBP,DOP,65.147492
2022-11-29,GBP,DZD,165.830876
2022-11-29,GBP,EGP,29.3216
2022-11-29,GBP,ERN,17.913977
2022-11-29,GBP,ETB,63.385648
2022-11-29,GBP,FJD,2.658733
2022-11-29,GBP,FKP,0.991941
2022-11-29,GBP,GEL,3.230474
2022-11-29,GBP,GGP,0.991941
2022-11-29,GBP,GHS,17.319673
2022-11-29,GBP,GIP,0.991941
2022-11-29,GBP,GMD,73.984497
2022-11-29,GBP,GNF,10509.533274
2022-11-29,GBP,GTQ,9.341973
2022-11-29,GBP,GYD,250.097153
2022-11-29,GBP,HKD,9.328232
2022-11-29,GBP,HNL,29.558023
2022-11-29,GBP,HRK,8.723987
2022-11-29,GBP,HTG,167.952638
2022-11-29,GBP,HUF,469.841769
2022-11-29,GBP,IDR,18789.970561
2022-11-29,GBP,ILS,4.105275
2022-11-29,GBP,IMP,0.991941
2022-11-29,GBP,INR,97.489237
2022-11-29,GBP,IQD,1744.224235
2022-11-29,GBP,IRR,50636.842378
2022-11-29,GBP,ISK,170.194347
2022-11-29,GBP,JEP,0.991941
2022-11-29,GBP,JMD,184.125974
2022-11-29,GBP,JOD,0.846682
2022-11-29,GBP,JPY,165.70847
2022-11-29,GBP,KES,146.299544
2022-11-29,GBP,KGS,100.852709
2022-11-29,GBP,KHR,4941.273998
2022-11-29,GBP,KMF,567.871637
2022-11-29,GBP,KPW,1074.85506
2022-11-29,GBP,KRW,1583.201483
2022-11-29,GBP,KWD,0.367559
2022-11-29,GBP,KYD,0.996152
2022-11-29,GBP,KZT,559.281801
2022-11-29,GBP,LAK,19950.199542
2022-11-29,GBP,LBP,1811.548151
2022-11-29,GBP,LKR,439.307243
2022-11-29,GBP,LRD,183.916746
2022-11-29,GBP,LSL,20.302923
2022-11-29,GBP,LTL,3.526354
2022-11-29,GBP,LVL,0.722399
2022-11-29,GBP,LYD,5.833982
2022-11-29,GBP,MAD,12.805509
2022-11-29,GBP,MDL,23.184704
2022-11-29,GBP,MGA,5201.024961
2022-11-29,GBP,MKD,71.236341
2022-11-29,GBP,MMK,2510.326509
2022-11-29,GBP,MNT,4088.967544
2022-11-29,GBP,MOP,9.617306
2022-11-29,GBP,MRO,426.352449
2022-11-29,GBP,MUR,52.844512
2022-11-29,GBP,MVR,18.349904
2022-11-29,GBP,MWK,1223.552916
2022-11-29,GBP,MXN,22.97324
2022-11-29,GBP,MYR,5.3847
2022-11-29,GBP,MZN,76.230165
2022-11-29,GBP,NAD,20.302503
2022-11-29,GBP,NGN,530.182373
2022-11-29,GBP,NIO,43.047278
2022-11-29,GBP,NOK,11.961644
2022-11-29,GBP,NPR,156.153561
2022-11-29,GBP,NZD,1.928338
2022-11-29,GBP,OMR,0.459798
2022-11-29,GBP,PAB,1.195336
2022-11-29,GBP,PEN,4.590457
2022-11-29,GBP,PGK,4.203379
2022-11-29,GBP,PHP,67.515404
2022-11-29,GBP,PKR,267.456207
2022-11-29,GBP,PLN,5.410325
2022-11-29,GBP,PYG,8645.288184
2022-11-29,GBP,QAR,4.348922
2022-11-29,GBP,RON,5.690313
2022-11-29,GBP,RSD,135.727959
2022-11-29,GBP,RUB,72.665047
2022-11-29,GBP,RWF,1268.309577
2022-11-29,GBP,SAR,4.487895
2022-11-29,GBP,SBD,9.813355
2022-11-29,GBP,SCR,15.926235
2022-11-29,GBP,SDG,680.135803
2022-11-29,GBP,SEK,12.658846
2022-11-29,GBP,SGD,1.64319
2022-11-29,GBP,SHP,1.644979
2022-11-29,GBP,SLE,21.753543
2022-11-29,GBP,SLL,21849.081047
2022-11-29,GBP,SOS,678.943857
2022-11-29,GBP,SRD,37.363786
2022-11-29,GBP,STD,24718.877161
2022-11-29,GBP,SVC,10.458901
2022-11-29,GBP,SYP,3000.624352
2022-11-29,GBP,SZL,20.302574
2022-11-29,GBP,THB,42.324825
2022-11-29,GBP,TJS,12.01369
2022-11-29,GBP,TMT,4.191871
2022-11-29,GBP,TND,3.884346
2022-11-29,GBP,TOP,2.830588
2022-11-29,GBP,TRY,22.266954
2022-11-29,GBP,TTD,8.100737
2022-11-29,GBP,TWD,36.975288
2022-11-29,GBP,TZS,2785.025971
2022-11-29,GBP,UAH,43.932451
2022-11-29,GBP,UGX,4468.40553
2022-11-29,GBP,UYU,46.948769
2022-11-29,GBP,UZS,13411.59762
2022-11-29,GBP,VEF,1278356.117564
2022-11-29,GBP,VES,12.889285
2022-11-29,GBP,VND,29570.004837
2022-11-29,GBP,VUV,142.216805
2022-11-29,GBP,WST,3.243726
2022-11-29,GBP,XAF,755.264311
2022-11-29,GBP,XAG,0.056283
2022-11-29,GBP,XAU,0.000683
2022-11-29,GBP,XCD,3.227561
2022-11-29,GBP,XDR,0.907643
2022-11-29,GBP,XOF,755.364822
2022-11-29,GBP,XPF,138.236195
2022-11-29,GBP,YER,298.864714
2022-11-29,GBP,ZAR,20.304421
2022-11-29,GBP,ZMK,10749.816741
2022-11-29,GBP,ZMW,20.297798
2022-11-29,GBP,ZWL,384.552887
2022-11-30,GBP,USD,1.207926
2022-11-30,GBP,EUR,1.158824
2022-11-30,GBP,AED,4.436835
2022-11-30,GBP,AFN,106.297813
2022-11-30,GBP,ALL,135.348489
2022-11-30,GBP,AMD,476.518702
2022-11-30,GBP,ANG,2.176432
2022-11-30,GBP,AOA,612.150573
2022-11-30,GBP,ARS,202.093578
2022-11-30,GBP,AUD,1.776323
2022-11-30,GBP,AWG,2.177287
2022-11-30,GBP,AZN,2.056789
2022-11-30,GBP,BAM,2.279942
2022-11-30,GBP,BBD,2.438211
2022-11-30,GBP,BDT,122.756665
2022-11-30,GBP,BGN,2.271109
2022-11-30,GBP,BHD,0.45536
2022-11-30,GBP,BIF,2484.704632
2022-11-30,GBP,BMD,1.207926
2022-11-30,GBP,BND,1.650074
2022-11-30,GBP,BOB,8.362263
2022-11-30,GBP,BRL,6.263951
2022-11-30,GBP,BSD,1.207565
2022-11-30,GBP,BTC,7.0418241e-05
2022-11-30,GBP,BTN,98.260638
2022-11-30,GBP,BWP,15.502462
2022-11-30,GBP,BYN,3.049746
2022-11-30,GBP,BYR,23675.357697
2022-11-30,GBP,BZD,2.434015
2022-11-30,GBP,CAD,1.620246
2022-11-30,GBP,CDF,2480.471441
2022-11-30,GBP,CHF,1.140222
2022-11-30,GBP,CLF,0.038983
2022-11-30,GBP,CLP,1075.682989
2022-11-30,GBP,CNY,8.551025
2022-11-30,GBP,COP,5834.344972
2022-11-30,GBP,CRC,720.680505
2022-11-30,GBP,CUC,1.207926
2022-11-30,GBP,CUP,32.01005
2022-11-30,GBP,CVE,129.743398
2022-11-30,GBP,CZK,28.21185
2022-11-30,GBP,DJF,214.672499
2022-11-30,GBP,DKK,8.619033
2022-11-30,GBP,DOP,66.134339
2022-11-30,GBP,DZD,167.155627
2022-11-30,GBP,EGP,29.655439
2022-11-30,GBP,ERN,18.118896
2022-11-30,GBP,ETB,64.563532
2022-11-30,GBP,FJD,2.661847
2022-11-30,GBP,FKP,1.007099
2022-11-30,GBP,GEL,3.273513
2022-11-30,GBP,GGP,1.007099
2022-11-30,GBP,GHS,17.514116
2022-11-30,GBP,GIP,1.007099
2022-11-30,GBP,GMD,74.891072
2022-11-30,GBP,GNF,10623.712849
2022-11-30,GBP,GTQ,9.449743
2022-11-30,GBP,GYD,252.633937
2022-11-30,GBP,HKD,9.427805
2022-11-30,GBP,HNL,29.920286
2022-11-30,GBP,HRK,8.746555
2022-11-30,GBP,HTG,169.663418
2022-11-30,GBP,HUF,474.32837
2022-11-30,GBP,IDR,18888.949285
2022-11-30,GBP,ILS,4.167581
2022-11-30,GBP,IMP,1.007099
2022-11-30,GBP,INR,98.211121
2022-11-30,GBP,IQD,1763.572563
2022-11-30,GBP,IRR,51276.476102
2022-11-30,GBP,ISK,173.434456
2022-11-30,GBP,JEP,1.007099
2022-11-30,GBP,JMD,186.001094
2022-11-30,GBP,JOD,0.856784
2022-11-30,GBP,JPY,166.014384
2022-11-30,GBP,KES,148.031036
2022-11-30,GBP,KGS,102.007215
2022-11-30,GBP,KHR,4993.567521
2022-11-30,GBP,KMF,576.482821
2022-11-30,GBP,KPW,1087.018696
2022-11-30,GBP,KRW,1578.01086
2022-11-30,GBP,KWD,0.371305
2022-11-30,GBP,KYD,1.006435
2022-11-30,GBP,KZT,566.43427
2022-11-30,GBP,LAK,20921.284732
2022-11-30,GBP,LBP,1831.964755
2022-11-30,GBP,LKR,445.015789
2022-11-30,GBP,LRD,186.080971
2022-11-30,GBP,LSL,20.486511
2022-11-30,GBP,LTL,3.566693
2022-11-30,GBP,LVL,0.730663
2022-11-30,GBP,LYD,5.920941
2022-11-30,GBP,MAD,12.941117
2022-11-30,GBP,MDL,23.55935
2022-11-30,GBP,MGA,5266.559281
2022-11-30,GBP,MKD,71.497491
2022-11-30,GBP,MMK,2535.911286
2022-11-30,GBP,MNT,4136.892176
2022-11-30,GBP,MOP,9.703538
2022-11-30,GBP,MRO,431.229522
2022-11-30,GBP,MUR,53.571759
2022-11-30,GBP,MVR,18.518209
2022-11-30,GBP,MWK,1243.563205
2022-11-30,GBP,MXN,23.269972
2022-11-30,GBP,MYR,5.408852
2022-11-30,GBP,MZN,77.102239
2022-11-30,GBP,NAD,20.486619
2022-11-30,GBP,NGN,536.246785
2022-11-30,GBP,NIO,43.956438
2022-11-30,GBP,NOK,11.870939
2022-11-30,GBP,NPR,157.217486
2022-11-30,GBP,NZD,1.912992
2022-11-30,GBP,OMR,0.465061
2022-11-30,GBP,PAB,1.207565
2022-11-30,GBP,PEN,4.629376
2022-11-30,GBP,PGK,4.245875
2022-11-30,GBP,PHP,68.133048
2022-11-30,GBP,PKR,270.575766
2022-11-30,GBP,PLN,5.410725
2022-11-30,GBP,PYG,8695.391527
2022-11-30,GBP,QAR,4.397456
2022-11-30,GBP,RON,5.711681
2022-11-30,GBP,RSD,135.976389
2022-11-30,GBP,RUB,73.713721
2022-11-30,GBP,RWF,1281.609924
2022-11-30,GBP,SAR,4.541093
2022-11-30,GBP,SBD,9.933773
2022-11-30,GBP,SCR,15.69977
2022-11-30,GBP,SDG,686.702028
2022-11-30,GBP,SEK,12.661177
2022-11-30,GBP,SGD,1.641935
2022-11-30,GBP,SHP,1.663804
2022-11-30,GBP,SLE,22.115796
2022-11-30,GBP,SLL,22141.290867
2022-11-30,GBP,SOS,687.917938
2022-11-30,GBP,SRD,38.207318
2022-11-30,GBP,STD,25001.637958
2022-11-30,GBP,SVC,10.566609
2022-11-30,GBP,SYP,3034.769111
2022-11-30,GBP,SZL,20.486111
2022-11-30,GBP,THB,42.386154
2022-11-30,GBP,TJS,12.136445
2022-11-30,GBP,TMT,4.227742
2022-11-30,GBP,TND,3.939648
2022-11-30,GBP,TOP,2.85409
2022-11-30,GBP,TRY,22.506387
2022-11-30,GBP,TTD,8.183092
2022-11-30,GBP,TWD,37.195694
2022-11-30,GBP,TZS,2816.884536
2022-11-30,GBP,UAH,44.589097
2022-11-30,GBP,UGX,4522.278039
2022-11-30,GBP,UYU,47.744182
2022-11-30,GBP,UZS,13552.934561
2022-11-30,GBP,VEF,1302501.597521
2022-11-30,GBP,VES,13.215685
2022-11-30,GBP,VND,29769.346451
2022-11-30,GBP,VUV,143.928526
2022-11-30,GBP,WST,3.303166
2022-11-30,GBP,XAF,764.707436
2022-11-30,GBP,XAG,0.054052
2022-11-30,GBP,XAU,0.000681
2022-11-30,GBP,XCD,3.264482
2022-11-30,GBP,XDR,0.918835
2022-11-30,GBP,XOF,765.216534
2022-11-30,GBP,XPF,140.179558
2022-11-30,GBP,YER,302.434569
2022-11-30,GBP,ZAR,20.710079
2022-11-30,GBP,ZMK,10872.786235
2022-11-30,GBP,ZMW,20.661264
2022-11-30,GBP,ZWL,388.951812
2022-12-01,GBP,USD,1.225903
2022-12-01,GBP,EUR,1.164424
2022-12-01,GBP,AED,4.502861
2022-12-01,GBP,AFN,108.494641
2022-12-01,GBP,ALL,137.485333
2022-12-01,GBP,AMD,484.660824
2022-12-01,GBP,ANG,2.208603
2022-12-01,GBP,AOA,620.950317
2022-12-01,GBP,ARS,205.52172
2022-12-01,GBP,AUD,1.79961
2022-12-01,GBP,AWG,2.206626
2022-12-01,GBP,AZN,2.081603
2022-12-01,GBP,BAM,2.296344
2022-12-01,GBP,BBD,2.474302
2022-12-01,GBP,BDT,125.733757
2022-12-01,GBP,BGN,2.279899
2022-12-01,GBP,BHD,0.462271
2022-12-01,GBP,BIF,2521.683165
2022-12-01,GBP,BMD,1.225903
2022-12-01,GBP,BND,1.664642
2022-12-01,GBP,BOB,8.468057
2022-12-01,GBP,BRL,6.356437
2022-12-01,GBP,BSD,1.225528
2022-12-01,GBP,BTC,7.225655e-05
2022-12-01,GBP,BTN,99.576879
2022-12-01,GBP,BWP,15.935968
2022-12-01,GBP,BYN,3.09505
2022-12-01,GBP,BYR,24027.705415
2022-12-01,GBP,BZD,2.469649
2022-12-01,GBP,CAD,1.646921
2022-12-01,GBP,CDF,2515.553189
2022-12-01,GBP,CHF,1.148077
2022-12-01,GBP,CLF,0.039079
2022-12-01,GBP,CLP,1078.316602
2022-12-01,GBP,CNY,8.636123
2022-12-01,GBP,COP,5868.803825
2022-12-01,GBP,CRC,731.078067
2022-12-01,GBP,CUC,1.225903
2022-12-01,GBP,CUP,32.486438
2022-12-01,GBP,CVE,131.674161
2022-12-01,GBP,CZK,28.39204
2022-12-01,GBP,DJF,217.867375
2022-12-01,GBP,DKK,8.659662
2022-12-01,GBP,DOP,66.995906
2022-12-01,GBP,DZD,169.228578
2022-12-01,GBP,EGP,30.108313
2022-12-01,GBP,ERN,18.38855
2022-12-01,GBP,ETB,65.475129
2022-12-01,GBP,FJD,2.692022
2022-12-01,GBP,FKP,1.02529
2022-12-01,GBP,GEL,3.31606
2022-12-01,GBP,GGP,1.02529
2022-12-01,GBP,GHS,17.403772
2022-12-01,GBP,GIP,1.02529
2022-12-01,GBP,GMD,76.435365
2022-12-01,GBP,GNF,10772.628222
2022-12-01,GBP,GTQ,9.601571
2022-12-01,GBP,GYD,256.388645
2022-12-01,GBP,HKD,9.537117
2022-12-01,GBP,HNL,30.365734
2022-12-01,GBP,HRK,8.793653
2022-12-01,GBP,HTG,172.792585
2022-12-01,GBP,HUF,480.192509
2022-12-01,GBP,IDR,18830.488216
2022-12-01,GBP,ILS,4.158939
2022-12-01,GBP,IMP,1.02529
2022-12-01,GBP,INR,99.497318
2022-12-01,GBP,IQD,1789.818873
2022-12-01,GBP,IRR,51917.006069
2022-12-01,GBP,ISK,173.471839
2022-12-01,GBP,JEP,1.02529
2022-12-01,GBP,JMD,188.51092
2022-12-01,GBP,JOD,0.869538
2022-12-01,GBP,JPY,165.704138
2022-12-01,GBP,KES,150.306887
2022-12-01,GBP,KGS,103.527555
2022-12-01,GBP,KHR,5044.592079
2022-12-01,GBP,KMF,579.821586
2022-12-01,GBP,KPW,1103.235766
2022-12-01,GBP,KRW,1598.884724
2022-12-01,GBP,KWD,0.37596
2022-12-01,GBP,KYD,1.021234
2022-12-01,GBP,KZT,573.211201
2022-12-01,GBP,LAK,21269.423137
2022-12-01,GBP,LBP,1858.250128
2022-12-01,GBP,LKR,451.587557
2022-12-01,GBP,LRD,188.972714
2022-12-01,GBP,LSL,21.551256
2022-12-01,GBP,LTL,3.619774
2022-12-01,GBP,LVL,0.741537
2022-12-01,GBP,LYD,5.957993
2022-12-01,GBP,MAD,12.979875
2022-12-01,GBP,MDL,23.964125
2022-12-01,GBP,MGA,5348.616781
2022-12-01,GBP,MKD,71.729595
2022-12-01,GBP,MMK,2573.497294
2022-12-01,GBP,MNT,4199.740948
2022-12-01,GBP,MOP,9.820752
2022-12-01,GBP,MRO,437.647281
2022-12-01,GBP,MUR,53.523291
2022-12-01,GBP,MVR,18.746202
2022-12-01,GBP,MWK,1255.940221
2022-12-01,GBP,MXN,23.467711
2022-12-01,GBP,MYR,5.400066
2022-12-01,GBP,MZN,78.249361
2022-12-01,GBP,NAD,21.551416
2022-12-01,GBP,NGN,544.239559
2022-12-01,GBP,NIO,44.64758
2022-12-01,GBP,NOK,11.912227
2022-12-01,GBP,NPR,159.323288
2022-12-01,GBP,NZD,1.924392
2022-12-01,GBP,OMR,0.472015
2022-12-01,GBP,PAB,1.22541
2022-12-01,GBP,PEN,4.682338
2022-12-01,GBP,PGK,4.315311
2022-12-01,GBP,PHP,68.779259
2022-12-01,GBP,PKR,274.172704
2022-12-01,GBP,PLN,5.460419
2022-12-01,GBP,PYG,8860.125614
2022-12-01,GBP,QAR,4.463534
2022-12-01,GBP,RON,5.742991
2022-12-01,GBP,RSD,136.590183
2022-12-01,GBP,RUB,75.04367
2022-12-01,GBP,RWF,1299.457538
2022-12-01,GBP,SAR,4.608846
2022-12-01,GBP,SBD,10.077504
2022-12-01,GBP,SCR,16.223778
2022-12-01,GBP,SDG,698.157653
2022-12-01,GBP,SEK,12.629262
2022-12-01,GBP,SGD,1.65963
2022-12-01,GBP,SHP,1.688556
2022-12-01,GBP,SLE,22.446284
2022-12-01,GBP,SLL,22525.973588
2022-12-01,GBP,SOS,696.927338
2022-12-01,GBP,SRD,38.932846
2022-12-01,GBP,STD,25373.723998
2022-12-01,GBP,SVC,10.721899
